[WARN]  The 'cassandra2-cql' client has been deprecated. It has been renamed to simply 'cassandra-cql'. This alias will be removed in the next YCSB release.
/usr/lib/jvm/java-8-openjdk-amd64/bin/java -cp /home/developer/benchmarks/ycsb/cassandra-binding/conf:/home/developer/benchmarks/ycsb/conf:/home/developer/benchmarks/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/home/developer/benchmarks/ycsb/lib/jackson-core-asl-1.9.4.jar:/home/developer/benchmarks/ycsb/lib/core-0.17.0.jar:/home/developer/benchmarks/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/home/developer/benchmarks/ycsb/lib/HdrHistogram-2.1.4.jar:/home/developer/benchmarks/ycsb/cassandra-binding/lib/netty-common-4.0.33.Final.jar:/home/developer/benchmarks/ycsb/cassandra-binding/lib/cassandra-driver-core-3.0.0.jar:/home/developer/benchmarks/ycsb/cassandra-binding/lib/slf4j-api-1.7.25.jar:/home/developer/benchmarks/ycsb/cassandra-binding/lib/netty-handler-4.0.33.Final.jar:/home/developer/benchmarks/ycsb/cassandra-binding/lib/netty-buffer-4.0.33.Final.jar:/home/developer/benchmarks/ycsb/cassandra-binding/lib/cassandra-binding-0.17.0.jar:/home/developer/benchmarks/ycsb/cassandra-binding/lib/netty-transport-4.0.33.Final.jar:/home/developer/benchmarks/ycsb/cassandra-binding/lib/guava-16.0.1.jar:/home/developer/benchmarks/ycsb/cassandra-binding/lib/metrics-core-3.1.2.jar:/home/developer/benchmarks/ycsb/cassandra-binding/lib/netty-codec-4.0.33.Final.jar site.ycsb.Client -db site.ycsb.db.CassandraCQLClient -s -p hosts=172.31.45.137,172.31.47.101,172.31.47.247 -p cassandra.keyspace=ycsb -p cassandra.writeconsistencylevel=ONE -p workload=site.ycsb.workloads.CoreWorkload -p maxexecutiontime=1800 -threads 64 -p recordcount=2000000 -p operationcount=10000000 -p fieldcount=10 -p fieldlength=500 -p requestdistribution=zipfian -p insertorder=ordered -p readproportion=0.2 -p updateproportion=0.0 -p insertproportion=0.8 -p scanproportion=0.0 -p maxscanlength=1000 -p scanlengthdistribution=uniform -p core_workload_insertion_retry_limit=3 -p core_workload_insertion_retry_interval=3 -p insertstart=2000001 -t
Command line: -db site.ycsb.db.CassandraCQLClient -s -p hosts=172.31.45.137,172.31.47.101,172.31.47.247 -p cassandra.keyspace=ycsb -p cassandra.writeconsistencylevel=ONE -p workload=site.ycsb.workloads.CoreWorkload -p maxexecutiontime=1800 -threads 64 -p recordcount=2000000 -p operationcount=10000000 -p fieldcount=10 -p fieldlength=500 -p requestdistribution=zipfian -p insertorder=ordered -p readproportion=0.2 -p updateproportion=0.0 -p insertproportion=0.8 -p scanproportion=0.0 -p maxscanlength=1000 -p scanlengthdistribution=uniform -p core_workload_insertion_retry_limit=3 -p core_workload_insertion_retry_interval=3 -p insertstart=2000001 -t
YCSB Client 0.17.0

Loading workload...
Starting test.
SLF4J: Failed to load class "org.slf4j.impl.StaticLoggerBinder".
SLF4J: Defaulting to no-operation (NOP) logger implementation
SLF4J: See http://www.slf4j.org/codes.html#StaticLoggerBinder for further details.
Maximum execution time specified as: 1800 secs
2021-08-06 11:51:51:445 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2021-08-06 11:52:01:425 10 sec: 73064 operations; 7305.67 current ops/sec; est completion in 22 minutes [READ: Count=14447, Max=354559, Min=484, Avg=8357.35, 90=16079, 99=54111, 99.9=242047, 99.99=335615] [INSERT: Count=58711, Max=369407, Min=366, Avg=7371.39, 90=13687, 99=39999, 99.9=321791, 99.99=339199] [READ-FAILED: Count=57, Max=25327, Min=723, Avg=7678.21, 90=15087, 99=21135, 99.9=25327, 99.99=25327] 
2021-08-06 11:54:51:425 180 sec: 1391190 operations; 4824.2 current ops/sec; est completion in 18 minutes [READ: Count=9714, Max=713727, Min=492, Avg=52526.25, 90=128895, 99=180095, 99.9=563199, 99.99=630783] [INSERT: Count=38529, Max=547839, Min=336, Avg=3382.9, 90=3831, 99=17647, 99.9=403967, 99.99=544767] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:55:01:425 190 sec: 1448831 operations; 5764.1 current ops/sec; est completion in 18 minutes [READ: Count=11422, Max=400639, Min=527, Avg=42395.5, 90=108735, 99=240255, 99.9=376575, 99.99=394751] [INSERT: Count=46213, Max=854015, Min=312, Avg=3352.56, 90=5971, 99=19343, 99.9=280831, 99.99=330495] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:55:11:425 200 sec: 1505716 operations; 5688.5 current ops/sec; est completion in 18 minutes [READ: Count=11331, Max=432895, Min=519, Avg=41348.88, 90=101247, 99=188671, 99.9=341247, 99.99=427519] [INSERT: Count=45564, Max=342783, Min=336, Avg=3753.29, 90=6631, 99=22639, 99.9=317183, 99.99=341503] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:55:21:425 210 sec: 1557688 operations; 5197.2 current ops/sec; est completion in 18 minutes [READ: Count=10544, Max=471039, Min=515, Avg=46518.26, 90=118783, 99=250111, 99.9=380159, 99.99=470783] [INSERT: Count=41414, Max=912895, Min=321, Avg=3471.16, 90=5247, 99=19007, 99.9=308223, 99.99=354559] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:55:31:425 220 sec: 1609089 operations; 5140.1 current ops/sec; est completion in 19 minutes [READ: Count=10153, Max=524031, Min=507, Avg=46635.02, 90=116799, 99=295935, 99.9=485375, 99.99=515583] [INSERT: Count=41284, Max=488447, Min=322, Avg=4168.89, 90=5943, 99=27855, 99.9=325887, 99.99=487935] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:55:41:425 230 sec: 1667944 operations; 5885.5 current ops/sec; est completion in 19 minutes [READ: Count=11705, Max=451583, Min=507, Avg=41067.86, 90=107071, 99=219647, 99.9=335615, 99.99=445439] [INSERT: Count=47114, Max=585727, Min=322, Avg=3318.39, 90=6179, 99=19695, 99.9=284671, 99.99=307455] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:55:51:425 240 sec: 1713945 operations; 4600.1 current ops/sec; est completion in 19 minutes [READ: Count=9281, Max=467711, Min=481, Avg=58499.04, 90=139007, 99=233983, 99.9=408575, 99.99=457727] [INSERT: Count=36737, Max=459007, Min=317, Avg=2736.29, 90=4063, 99=14423, 99.9=309503, 99.99=337919] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:56:01:425 250 sec: 1771354 operations; 5740.9 current ops/sec; est completion in 19 minutes [READ: Count=11591, Max=750591, Min=511, Avg=38051.07, 90=97087, 99=242047, 99.9=606207, 99.99=730111] [INSERT: Count=45837, Max=573439, Min=326, Avg=4368.6, 90=7123, 99=22687, 99.9=314879, 99.99=475135] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:56:11:425 260 sec: 1818239 operations; 4688.5 current ops/sec; est completion in 19 minutes [READ: Count=9279, Max=818175, Min=505, Avg=52728.44, 90=128703, 99=380927, 99.9=707071, 99.99=816639] [INSERT: Count=37570, Max=643583, Min=301, Avg=3910.59, 90=5595, 99=17567, 99.9=561663, 99.99=629759] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:56:21:425 270 sec: 1868849 operations; 5061 current ops/sec; est completion in 19 minutes [READ: Count=10188, Max=588799, Min=510, Avg=49051.33, 90=122815, 99=271871, 99.9=555519, 99.99=584703] [INSERT: Count=40422, Max=702975, Min=307, Avg=3315.16, 90=4987, 99=18463, 99.9=279807, 99.99=480255] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:56:31:425 280 sec: 1920565 operations; 5171.6 current ops/sec; est completion in 19 minutes [READ: Count=10368, Max=711167, Min=518, Avg=52134.99, 90=129727, 99=264959, 99.9=660991, 99.99=704511] [INSERT: Count=41356, Max=832511, Min=318, Avg=2556.07, 90=3397, 99=15767, 99.9=295423, 99.99=388095] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:56:41:425 290 sec: 1967547 operations; 4698.2 current ops/sec; est completion in 19 minutes [READ: Count=9607, Max=482815, Min=455, Avg=56579.61, 90=142335, 99=270335, 99.9=430335, 99.99=467455] [INSERT: Count=37378, Max=1234943, Min=326, Avg=2615.71, 90=4543, 99=15671, 99.9=294143, 99.99=333567] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:56:51:425 300 sec: 2014230 operations; 4668.77 current ops/sec; est completion in 19 minutes [READ: Count=9503, Max=724991, Min=566, Avg=51874.35, 90=128703, 99=324607, 99.9=628223, 99.99=723455] [INSERT: Count=37169, Max=555519, Min=315, Avg=3714.17, 90=4599, 99=23055, 99.9=475391, 99.99=547327] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:57:01:425 310 sec: 2062164 operations; 4793.4 current ops/sec; est completion in 19 minutes [READ: Count=9691, Max=717311, Min=523, Avg=51457.76, 90=129087, 99=280831, 99.9=653823, 99.99=710143] [INSERT: Count=38257, Max=594431, Min=337, Avg=3922.71, 90=5991, 99=26111, 99.9=301567, 99.99=547839] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:57:11:425 320 sec: 2112627 operations; 5045.8 current ops/sec; est completion in 19 minutes [READ: Count=10041, Max=601087, Min=514, Avg=52963.02, 90=131327, 99=267775, 99.9=388095, 99.99=525311] [INSERT: Count=40409, Max=910335, Min=311, Avg=2632.22, 90=4707, 99=15047, 99.9=200703, 99.99=654847] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:57:21:425 330 sec: 2153239 operations; 4061.2 current ops/sec; est completion in 20 minutes [READ: Count=8278, Max=486143, Min=485, Avg=68456.15, 90=160767, 99=287487, 99.9=389119, 99.99=441343] [INSERT: Count=32357, Max=800767, Min=305, Avg=2335.98, 90=3111, 99=14975, 99.9=258047, 99.99=757759] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:57:31:425 340 sec: 2200483 operations; 4724.4 current ops/sec; est completion in 20 minutes [READ: Count=9377, Max=451583, Min=524, Avg=56279.1, 90=143743, 99=308735, 99.9=406527, 99.99=441087] [INSERT: Count=37848, Max=539135, Min=305, Avg=2886.14, 90=4799, 99=17375, 99.9=288255, 99.99=362495] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:57:41:425 350 sec: 2242454 operations; 4197.1 current ops/sec; est completion in 20 minutes [READ: Count=8424, Max=710143, Min=529, Avg=62970.98, 90=156159, 99=326399, 99.9=554495, 99.99=653311] [INSERT: Count=33572, Max=1160191, Min=317, Avg=3296.46, 90=5235, 99=22367, 99.9=273919, 99.99=372479] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:57:51:425 360 sec: 2287383 operations; 4492.9 current ops/sec; est completion in 20 minutes [READ: Count=8978, Max=629247, Min=518, Avg=57346.52, 90=147071, 99=325887, 99.9=580607, 99.99=617983] [INSERT: Count=35956, Max=698367, Min=272, Avg=3529.47, 90=6611, 99=18815, 99.9=299775, 99.99=516607] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:58:01:425 370 sec: 2338290 operations; 5090.7 current ops/sec; est completion in 20 minutes [READ: Count=10022, Max=673791, Min=504, Avg=48293.91, 90=125183, 99=325887, 99.9=496127, 99.99=672255] [INSERT: Count=40864, Max=571391, Min=317, Avg=3769.13, 90=6891, 99=21055, 99.9=327167, 99.99=417279] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:58:11:425 380 sec: 2379732 operations; 4144.2 current ops/sec; est completion in 20 minutes [READ: Count=8247, Max=506111, Min=512, Avg=66897.36, 90=159999, 99=331775, 99.9=434943, 99.99=505087] [INSERT: Count=33187, Max=547839, Min=334, Avg=2642.7, 90=4499, 99=18047, 99.9=237695, 99.99=278271] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:58:21:425 390 sec: 2428167 operations; 4843.5 current ops/sec; est completion in 20 minutes [READ: Count=9375, Max=526847, Min=499, Avg=58162.57, 90=142975, 99=282623, 99.9=407039, 99.99=474367] [INSERT: Count=39060, Max=1131519, Min=306, Avg=2414.59, 90=3715, 99=13959, 99.9=266751, 99.99=295423] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:58:31:425 400 sec: 2468653 operations; 4048.6 current ops/sec; est completion in 20 minutes [READ: Count=8112, Max=697855, Min=473, Avg=63635.21, 90=149375, 99=363007, 99.9=641023, 99.99=683007] [INSERT: Count=32378, Max=639999, Min=352, Avg=3770.19, 90=5259, 99=21871, 99.9=333823, 99.99=570367] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:58:41:425 410 sec: 2514974 operations; 4632.1 current ops/sec; est completion in 20 minutes [READ: Count=9217, Max=644095, Min=535, Avg=57898.33, 90=148991, 99=366335, 99.9=499967, 99.99=632831] [INSERT: Count=37108, Max=944127, Min=324, Avg=2958.05, 90=5003, 99=17199, 99.9=302079, 99.99=502271] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:58:51:425 420 sec: 2559928 operations; 4495.85 current ops/sec; est completion in 20 minutes [READ: Count=8903, Max=800255, Min=537, Avg=58910.28, 90=148351, 99=324863, 99.9=631807, 99.99=698367] [INSERT: Count=36062, Max=1121279, Min=306, Avg=3124.02, 90=4375, 99=14935, 99.9=323583, 99.99=581119] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:59:01:425 430 sec: 2606813 operations; 4688.03 current ops/sec; est completion in 20 minutes [READ: Count=9332, Max=637439, Min=441, Avg=55996.87, 90=149503, 99=323583, 99.9=404479, 99.99=487679] [INSERT: Count=37528, Max=466175, Min=321, Avg=3118.98, 90=5779, 99=19807, 99.9=282367, 99.99=315135] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:59:11:425 440 sec: 2654694 operations; 4788.1 current ops/sec; est completion in 20 minutes [READ: Count=9637, Max=469759, Min=581, Avg=55070.75, 90=145407, 99=325119, 99.9=405247, 99.99=456959] [INSERT: Count=38254, Max=338943, Min=314, Avg=2860.43, 90=4551, 99=16895, 99.9=312575, 99.99=328447] [READ-FAILED: Count=1, Max=8655, Min=8648, Avg=8652, 90=8655, 99=8655, 99.9=8655, 99.99=8655] 
2021-08-06 11:59:21:425 450 sec: 2700069 operations; 4537.5 current ops/sec; est completion in 20 minutes [READ: Count=9043, Max=691711, Min=551, Avg=56127.61, 90=138239, 99=331519, 99.9=567807, 99.99=602111] [INSERT: Count=36332, Max=454143, Min=298, Avg=3649.7, 90=4959, 99=21151, 99.9=377087, 99.99=447231] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:59:31:425 460 sec: 2739685 operations; 3961.6 current ops/sec; est completion in 20 minutes [READ: Count=7932, Max=547839, Min=515, Avg=71921.52, 90=165375, 99=327423, 99.9=463359, 99.99=541695] [INSERT: Count=31673, Max=497407, Min=320, Avg=2136.58, 90=2349, 99=9511, 99.9=292863, 99.99=338943] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:59:41:425 470 sec: 2783266 operations; 4358.1 current ops/sec; est completion in 20 minutes [READ: Count=8767, Max=788479, Min=529, Avg=58047.2, 90=155391, 99=329215, 99.9=644095, 99.99=755711] [INSERT: Count=34828, Max=568319, Min=314, Avg=3798.07, 90=5687, 99=21055, 99.9=420351, 99.99=560639] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 11:59:51:425 480 sec: 2827993 operations; 4472.7 current ops/sec; est completion in 20 minutes [READ: Count=8868, Max=535039, Min=481, Avg=62285.07, 90=153727, 99=337151, 99.9=444159, 99.99=522751] [INSERT: Count=35861, Max=692223, Min=311, Avg=2465.87, 90=4053, 99=12703, 99.9=279295, 99.99=348159] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 12:00:01:425 490 sec: 2870638 operations; 4264.93 current ops/sec; est completion in 20 minutes [READ: Count=8403, Max=662015, Min=539, Avg=64631.38, 90=160511, 99=366591, 99.9=494591, 99.99=615935] [INSERT: Count=34246, Max=617471, Min=317, Avg=2776.69, 90=4979, 99=20735, 99.9=222207, 99.99=381439] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 12:00:11:425 500 sec: 2915759 operations; 4511.65 current ops/sec; est completion in 20 minutes [READ: Count=8877, Max=642559, Min=482, Avg=56281.69, 90=149759, 99=364287, 99.9=534015, 99.99=622079] [INSERT: Count=36237, Max=536575, Min=336, Avg=3876.09, 90=5447, 99=18639, 99.9=523775, 99.99=536063] [READ-FAILED: Count=1, Max=887, Min=887, Avg=887, 90=887, 99=887, 99.9=887, 99.99=887] 
2021-08-06 12:00:21:425 510 sec: 2955505 operations; 3974.6 current ops/sec; est completion in 20 minutes [READ: Count=8152, Max=620543, Min=522, Avg=69514.05, 90=166015, 99=333311, 99.9=496127, 99.99=598015] [INSERT: Count=31593, Max=473343, Min=329, Avg=2329.03, 90=3971, 99=14455, 99.9=233215, 99.99=286975] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 12:00:31:425 520 sec: 3000329 operations; 4482.4 current ops/sec; est completion in 20 minutes [READ: Count=8991, Max=621567, Min=520, Avg=58530.55, 90=151039, 99=326655, 99.9=487935, 99.99=616959] [INSERT: Count=35826, Max=434175, Min=314, Avg=3111.53, 90=5527, 99=19071, 99.9=262015, 99.99=396287] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 12:00:41:425 530 sec: 3044162 operations; 4383.74 current ops/sec; est completion in 20 minutes [READ: Count=8786, Max=1080319, Min=546, Avg=57586.99, 90=154495, 99=352511, 99.9=958463, 99.99=1072127] [INSERT: Count=35047, Max=924671, Min=318, Avg=3863.45, 90=6319, 99=18847, 99.9=328959, 99.99=651263] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 12:00:51:425 540 sec: 3089596 operations; 4542.95 current ops/sec; est completion in 20 minutes [READ: Count=9092, Max=499711, Min=519, Avg=61421.21, 90=159999, 99=316415, 99.9=438527, 99.99=487935] [INSERT: Count=36337, Max=516863, Min=336, Avg=2199.43, 90=3415, 99=14303, 99.9=240895, 99.99=310271] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 12:01:01:425 550 sec: 3134742 operations; 4514.6 current ops/sec; est completion in 20 minutes [READ: Count=9068, Max=729599, Min=529, Avg=57150.71, 90=143615, 99=347647, 99.9=552959, 99.99=695807] [INSERT: Count=36088, Max=544255, Min=312, Avg=3410.19, 90=5423, 99=25919, 99.9=371967, 99.99=496895] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 12:01:11:425 560 sec: 3172741 operations; 3799.9 current ops/sec; est completion in 20 minutes [READ: Count=7707, Max=727039, Min=488, Avg=74120, 90=170367, 99=388863, 99.9=649727, 99.99=706559] [INSERT: Count=30308, Max=566271, Min=291, Avg=2338.73, 90=2561, 99=11615, 99.9=324095, 99.99=557567] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 12:01:21:425 570 sec: 3216512 operations; 4377.1 current ops/sec; est completion in 20 minutes [READ: Count=8543, Max=597503, Min=530, Avg=63733.92, 90=152447, 99=335871, 99.9=434175, 99.99=587775] [INSERT: Count=35219, Max=608767, Min=313, Avg=2621.41, 90=3327, 99=14927, 99.9=305151, 99.99=368895] [READ-FAILED: Count=1, Max=45215, Min=45184, Avg=45200, 90=45215, 99=45215, 99.9=45215, 99.99=45215] 
2021-08-06 12:01:31:425 580 sec: 3260599 operations; 4408.7 current ops/sec; est completion in 19 minutes [READ: Count=8743, Max=486655, Min=526, Avg=60433.19, 90=157823, 99=388607, 99.9=465919, 99.99=472319] [INSERT: Count=35338, Max=461311, Min=321, Avg=3196.64, 90=4903, 99=16447, 99.9=349695, 99.99=454143] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 12:01:41:425 590 sec: 3300637 operations; 4003.8 current ops/sec; est completion in 19 minutes [READ: Count=8002, Max=574463, Min=452, Avg=69794.9, 90=167423, 99=310527, 99.9=447743, 99.99=519423] [INSERT: Count=32035, Max=331519, Min=319, Avg=2519.63, 90=3431, 99=17263, 99.9=272127, 99.99=324863] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 12:01:51:425 600 sec: 3345999 operations; 4536.2 current ops/sec; est completion in 19 minutes [READ: Count=9117, Max=506111, Min=537, Avg=59573.82, 90=151423, 99=291583, 99.9=430847, 99.99=494079] [INSERT: Count=36248, Max=356351, Min=285, Avg=2671.23, 90=3475, 99=18303, 99.9=283647, 99.99=318207] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 12:02:01:425 610 sec: 3386027 operations; 4002.8 current ops/sec; est completion in 19 minutes [READ: Count=7997, Max=708607, Min=556, Avg=65604.86, 90=163199, 99=345599, 99.9=519167, 99.99=649727] [INSERT: Count=32016, Max=840703, Min=297, Avg=3480.82, 90=3707, 99=19871, 99.9=500991, 99.99=768511] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
